distance,stellar_magnitude,orbital_radius,eccentricity,mass_earth,radius_earth,Habitable
62.7215040955822,7.893092836854656,0.49368516992542627,0.1182953387941096,9.214984720822466,2.9279896797713176,1
12.002966807005116,10.778991285618261,0.06277229739866717,0.11665677730998295,2.0719877606934274,1.2938772479509377,1
1195.8077239059485,15.2985292240408,0.4169421312589207,0.03881460727478795,2.4509788916600246,1.365189595410756,1
15.778574632157358,13.354791576847964,0.0504938592137932,0.012178395231345326,1.3379605535366785,1.0997489908704323,1
12.0,13.472450930273412,0.037956293683762445,0.19781449803321413,1.5397349440031893,1.135496654222931,1
48.23920045200237,13.391374164996652,0.15051017315074333,0.11708501604450566,6.458253667794041,1.730331443933594,1
63.969810706578784,7.534086422757496,0.5277355417896301,0.12002415143473696,9.437729765134725,2.9724195998935907,1
11.188343523347893,11.055963202061715,0.05207357827330233,0.11937218825550702,1.5261901606430883,1.144529645947114,1
977.7479740447278,14.063644787309922,0.6977373767402273,0.0,33.753390050479005,1.439184848316545,1
15.592638825850187,13.014529051305841,0.05451936942034345,0.02240486457823973,1.5545757678845327,1.1583187698571913,1
13.976221528438485,10.108084680330915,0.08868770940682542,0.11007926157187171,3.394068424053785,1.6556406135470554,1
14.579099207546625,13.383461289999856,0.04189909038018722,0.10301530745286967,1.314448630754807,1.0832837797170016,1
573.843565103539,15.32378331612249,0.40515620656842377,0.08398135646981414,2.040618472773086,1.2655457054344237,1
981.2293255042823,14.348432243159987,0.3845747817077765,0.07797067145597841,28.689102923480615,1.6673313760705724,1
1041.2481662696468,15.548966168042742,0.28867190456146696,0.2561582552788018,3.6281284309689705,1.7146743091499232,1
14.566096249520431,11.03203743781172,0.16301667652571825,0.31932681428023346,4.246023936319157,1.7769179778598727,1
46.540991063086274,15.032169456117801,0.07312937172030311,0.06956565392817741,4.538202306251617,1.374652428804259,1
1222.2259794532956,14.955524988081798,0.5330092212046436,0.021491161014232315,3.7805533921576697,1.7333128284475634,1
1012.4778304217384,15.26632368405994,0.3243999721582314,0.24664448339287348,4.037627485346653,1.838033996092441,1
41.0,17.02,0.038349049524052235,0.01,1.033342863141677,1.042766690979126,1
11.024944724627135,11.22002834575481,0.04946779295947618,0.1170066330447438,1.3927660298581308,1.1082538692761006,1
997.1600428179557,14.011460123101623,0.6926200756100142,0.0,30.501159508358388,1.4633858557378896,1
39.972480534529616,13.88298307191891,0.17746714530219712,0.07678876525557513,4.389227217166195,1.8438398708326247,1
606.6762473746277,16.473660992581912,0.23504984922466915,0.25652288218907165,3.734139447067728,1.7554684134479224,1
46.04408245312451,15.210435419941582,0.07456149464290664,0.06422388637108846,4.406555547767249,1.4170010809179325,1
48.55914178134904,14.308157885941032,0.09254731266387231,0.09126077414950218,6.085672031773152,1.6024867063744916,1
15.64478864590691,13.881659888776882,0.045575676026067415,0.0,1.0826640851556983,1.0308880283852329,1
16.0,11.26443566197846,0.07605384992699957,0.07079615143323514,4.018040284479259,1.8264567036238955,1
391.62498439468635,13.982142007743613,0.20866753090765244,0.0,5.040345873358985,2.0828958634647767,1
16.674663786611163,9.661468538702744,0.26820829136823293,0.34342472898984183,6.305229907366595,2.2674069338592413,1
329.99438785216654,16.680530942010886,0.11089671469768803,0.0,2.42867306937894,1.3872633876383156,1
40.14611317920336,14.413083536107859,0.14468748406351029,0.06550264335178159,3.4500381393767503,1.561574495866612,1
331.4709390721729,16.615882704017682,0.1132391164600373,0.0,2.491243754741583,1.403929411309674,1
294.87425769128856,17.662582987308504,0.07187771336544028,0.0,1.416161251583266,1.1191450981530762,1
20.625243857442044,10.744583447023073,0.1239398166456994,0.05109222589098723,3.4171356802935664,1.6524853685534775,1
673.3616636642253,15.806686357324264,0.3284739936918417,0.0244672158577407,2.284713013263594,1.3369774295292876,1
39.32078707261313,11.89336293268788,0.26301036133481887,0.11914884028014669,6.409657557609322,2.3092745555014993,1
169.56513005037206,13.289363649606731,0.1733835070380331,0.0385227987060401,2.5934232015229717,1.4459502573686398,1
521.6687486485631,16.514748753666925,0.2368226603200486,0.29844543874600754,3.6327825158386675,1.7292412868849867,1
146.8148516008859,14.053558368422388,0.1328459975996096,0.17422050666566566,7.924911557294694,2.1529462154910535,1
46.34074644391446,15.104007213245687,0.07129137642207985,0.06741302427208044,4.3882190864919295,1.3534515297494434,1
42.54174381419115,16.466899406658925,0.036421281034506994,0.02657374600255484,1.5427661168291698,0.9512321263274878,1
323.77043761998027,17.719674566232428,0.09496844478523297,0.003276321959709394,1.2417731049862948,1.069009885389201,1
13.101595537195182,11.044342560660972,0.06237770086614671,0.10318723570243854,2.6609573223171097,1.45466166810001,1
24.98511718577374,9.053208593489492,0.27201264042298673,0.20676953129707984,6.751686728260591,2.4446860438548814,1
49.86826151400386,7.2987533702291545,0.5742493259541692,0.2291997973917883,7.936896906489501,2.6769128549982795,1
682.5027182045468,13.048814905385184,0.6753483520608118,0.0,27.66543216956588,2.1413091313478754,1
1043.1697854843765,14.893043149514341,0.40737885246721983,0.1526330895073151,3.954676255447631,1.8159136681193684,1
31.187129247663414,9.95562118771338,0.19527932571598966,0.07923322748182655,5.531257894643266,2.200660985523103,1
106.41135228423983,13.216368220211917,0.13578459251498792,0.08807224180879886,2.4425807366777734,1.226036639312765,1
13.028108943661158,11.363458373240494,0.06275894147885125,0.19747019507049585,2.5984709679570663,1.4267461464786777,1
415.9415539427572,13.80429439406775,0.22803893435103226,0.03217281679097813,5.324985519098015,2.161002646313966,1
226.88872815510567,14.472733199185534,0.1493187016072302,0.0,3.815190857055466,1.7755571074679453,1
880.6351217025092,16.20587757276809,0.2734656932758884,0.0,3.5525922042817166,1.6808361191562573,1
199.9853188140924,14.623684806064709,0.13017017039696738,0.08436143930890636,2.34753223188176,1.345938677871477,1
39.0,10.914,0.23437777345427618,0.11927160373729895,7.079101206705335,2.4998381769191944,1
12.265818141257006,11.788351978583698,0.048612661849819536,0.08962036460983187,1.3189876389595516,1.089746909739888,1
46.26292029954538,9.983527397699948,0.31097400369082356,0.17429216329805408,6.91730341573377,2.472046369411989,1
65.15802241284946,10.086334476365199,0.33457551638175353,0.12,8.37461938017849,2.7632621531621826,1
228.798668593758,14.562346726433566,0.14714312577423658,0.0,3.7477941082432515,1.7571163032326813,1
1066.9367984113123,14.142205441979531,0.5054094876015625,0.0,26.412087856080948,1.7919100112356248,1
42.1623873782356,7.277175669635496,0.5889901357556262,0.28559234259074795,7.093040540932759,2.510603094680648,1
950.4702779604377,14.891068235200057,0.5277763472919578,0.0,23.296939884834437,1.6839846849704312,1
11.328378949371245,12.436799586978692,0.0478595915683324,0.08059452607545059,1.304770104682339,1.087013473544013,1
981.8026921398967,15.307101257907412,0.27850195411909606,0.27291532756490444,10.410174580090725,1.8106730349741946,1
47.690912219852244,14.619635241128009,0.08368421053796878,0.08192730636341161,5.39949325266933,1.4964003312768561,1
13.661119786823352,14.561066473013001,0.044881391925388175,0.0,1.0975416015988249,1.0358472005329415,1
1027.548125224749,14.098825860021153,0.6448945069014882,0.0,22.041334424038666,1.5637750565460453,1
11.316914459049439,11.10859107947422,0.0515268399110206,0.11746468432760448,1.5901486754296639,1.1619739712841084,1
12.0,13.3750928220743,0.03758368857830906,0.20943336691294348,1.5649759350177739,1.141105763337283,1
864.5523412796525,16.148215382231264,0.29615173956838686,0.0,2.5613858674596783,1.4065802669106702,1
887.2400000315072,16.24282918936546,0.26121989183347594,0.0,4.009578380558331,1.8075783789829747,1
11.469472343015857,11.103098995651429,0.052454391845536415,0.11624422125587314,1.6816834058095145,1.1869934642546007,1
40.9570950913166,16.889011313789588,0.024559620451889475,0.011716196347335867,0.516972155502291,0.8216921521663545,1
16.123937649325377,9.271664316763104,0.21440322584158833,0.22044475776491954,5.604507601661861,2.1477920162946633,1
86.66667092894626,12.490885170054236,0.1757533295825273,0.1485057530054431,8.070344924589811,2.5053210127164727,1
40.27107463114579,14.794590848888085,0.12677238550578437,0.057380148975523904,3.001926372711211,1.4483662932866308,1
36.0094339998433,10.547157237314112,0.1452819704452976,0.08335429777742956,6.008900424201729,2.285929088962862,1
215.7155309143814,14.726909144466955,0.13083306898862623,0.06290280019398475,3.0920021054581035,1.5511753807424482,1
128.50633049830395,13.182060668886006,0.1579511438643352,0.15493669501696047,7.541078639675734,2.137870882394792,1
910.8919316503456,16.261670878919748,0.23299897868991717,0.0339652754571832,5.002100088388119,2.0850255327520713,1
12.808613052617629,13.096338172666666,0.06237250172600399,0.044473717893969554,2.0399050105102727,1.2906700463114649,1
41.83723908864573,16.719640476948342,0.029954808284907,0.019000320202941595,1.0150920773956518,0.8766426885103668,1
411.3067948463468,13.71240591683573,0.22707070601663834,0.021477218876184943,5.376518854505655,2.173967007422806,1
1016.2265333259315,14.066276283312053,0.4632015534447743,0.0,25.87866212117431,1.6634688452268604,1
11.768929949068356,14.20340909576411,0.04552467126993771,0.027728406111797214,1.1770103147701767,1.056174903565215,1
1107.8888985731242,15.126527433258431,0.44259220102311003,0.18321529115435084,4.724082260552354,2.0121733938796007,1
15.546069952339646,10.74934937998265,0.0820426852144716,0.0868089507149053,4.175304626408125,1.8687194435658523,1
79.20494270797525,9.037063238072147,0.43040960938597894,0.14027325694396697,9.308223829864215,2.8060717784935116,1
69.89274173933455,12.259947404190099,0.1302749730725114,0.1278569889857794,7.390568166498523,2.40963905969912,1
34.65397539676839,10.380887648670257,0.1526616895064832,0.0803421675483742,5.831636560221821,2.2530140358848594,1
15.02988592185237,13.247779766738052,0.046456688980955146,0.023282737875543087,1.1420873010014483,1.0455218252503622,1
628.9526164017296,15.491985207587566,0.37719601838394595,0.031777347094365485,2.014238157508477,1.258393518735571,1
981.0,13.965,0.5621787372702929,0.0,35.53546825680312,1.5170936513606235,1
1030.035196181954,14.105976189023117,0.47739242036199026,0.0,21.911137382720717,1.6844284227761803,1
214.07503056317037,13.90556530196063,0.1625494091120396,0.002751120649580066,4.218479013289682,1.8847437854886921,1
36.292584668206466,10.58189038596666,0.2695920657261164,0.11894232519716143,6.856974485510946,2.461544084784608,1
41.63175927508076,16.793356360064777,0.04300786851592127,0.016791412207118148,1.460778286025791,1.0915922465372059,1
53.096830513058556,10.62650013429137,0.2353589309704917,0.10546244068407808,7.521042170298306,2.5901251383304076,1
406.34992821008075,13.567459766481262,0.2302105583003716,0.0009830346237470686,5.387348986711839,2.174686858438513,1
77.07463736644446,8.825914473637422,0.44408261916970393,0.13743284982192594,9.32668647615748,2.8294412280901047,1
961.7304734596759,14.549508971723165,0.37882618364918963,0.0,28.366302947486975,1.733522606027719,1
30.32904887066757,9.850363328135222,0.17620851170414323,0.0707312197125946,5.266032280086192,2.1479904034093775,1
949.2600893497901,14.927777289723034,0.5202359413333073,0.0,22.83303425075286,1.6948453519890634,1
13.755501576784516,10.41784795018013,0.08239854257318191,0.1320048580893936,3.2058438166150705,1.6013203784282837,1
39.86398756871457,13.551754047285591,0.19214136139351043,0.08384080803355276,4.742968532206135,1.9281871846406986,1
46.15913864996783,13.23069726712959,0.10516006829560712,0.0942954831899807,6.385681722700064,1.8405505229815777,1
39.12939622823111,11.309046684789571,0.29044910973964727,0.131589245164978,7.095985125563248,2.482664134015169,1
214.6832032507088,14.210057094188201,0.15079140381963002,0.02505078585932237,3.8008671011799624,1.7610820056892122,1
924.006728571964,15.678624373792895,0.23589013492073407,0.0,5.313957420640374,2.1426771333341663,1
39.00535414206679,10.930346195729912,0.30823240342259456,0.13965198076565863,7.540800046548489,2.595039441765301,1
15.72602013475235,13.687395335709372,0.044967103860462536,0.019863540230454557,1.1252066777658623,1.0402742449467868,1
498.3587400824349,15.438292963268097,0.2452563674908166,0.22236632326715744,4.408598624258242,1.9304650627064759,1
40.55106612319658,15.649404874119156,0.08663140524792244,0.039180701992222365,1.9978768822170676,1.1947094010206754,1
1090.2276551389755,14.279029508524555,0.5392509205937149,0.0,4.616554085962237,1.7757919765502306,1
403.3218922408506,13.539914731203174,0.22667145935101904,0.00029873270979675405,5.451844442101656,2.1923076327227338,1
24.435584690795707,10.544502820814966,0.15759714386625093,0.03290389793863806,2.883163362479596,1.5000922394415066,1
835.5012766673722,16.6341604630185,0.20688574103247098,0.0,2.990549321959274,1.5386305606028536,1
925.9984918301518,15.633379081152063,0.3752982952494072,0.0,13.916088534891514,1.9036032784473558,1
902.4687736609562,15.545080631880968,0.21105857824021662,0.0,4.656319875599647,1.9540626041082076,1
709.5482640557224,16.063119797135613,0.28877297449689066,0.018510573817988093,2.5051087687344404,1.401011331456628,1
918.8471130492136,15.902133240905457,0.27390309633893173,0.1548967106614882,3.2598141260151507,1.6095661379537782,1
11.60019320918279,13.526774768822987,0.04641897599133121,0.04797681489806524,1.2259439693369911,1.0679864753572048,1
954.0183906559455,14.783442150102985,0.54988381870243,0.0,24.65704975144579,1.652142647959463,1
46.015681781922304,15.220624160735374,0.06830768915581932,0.06391857915566473,4.144745654659804,1.3190353086610238,1
14.663532054101445,10.378683462722607,0.08601410575654349,0.10004701918847832,3.738448366780216,1.7495768273036951,1
65.08623070584878,9.92785428316119,0.3465668852020777,0.12,8.440667750619118,2.776256811087841,1
48.31946552548409,12.234899412714775,0.11800684360247779,0.09234398716169602,6.30993011153923,2.327105029439514,1
12.0,13.266612215363967,0.037168515885960866,0.22237961215820967,1.59310053675749,1.1473556748349978,1
42.56960203116417,7.737974596789418,0.5589642422405582,0.2742138865648786,7.041412362508828,2.4407564243435673,1
59.16973996352032,8.901793850360228,0.3983558206208855,0.11355965328469377,8.589874233579577,2.8033085516794176,1
49.0,13.232732711666385,0.10724357562013065,0.09755469031920952,6.543242483516999,1.9503339507194681,1
13.264747653227554,11.05582805080418,0.06914818663714395,0.1761727112095202,2.796064290445007,1.4835394367746129,1
14.904908732381685,13.469800814081147,0.04277063085912101,0.07939411690232784,1.260690059157022,1.0710659225356869,1
138.0573460562546,13.381831402877987,0.14365821769363962,0.040683564612720755,1.9293389159481324,1.2578777385292241,1
47.98716202375426,11.121526935677808,0.19407041478946147,0.12749131649809878,6.843407341839103,2.4558335707994994,1
231.11557179491032,15.803549705129388,0.09909345237177603,0.09151532264952221,2.04027705341834,1.2513502200853646,1
16.0,11.121707955593031,0.07778986422807058,0.07484516438033953,4.186074321784091,1.8720080992788195,1
11.264332757951715,11.53764575756371,0.045740741733904945,0.1649365688517917,1.4898731377035834,1.1285032930566201,1
336.1840320614859,16.40952808988117,0.1207159700731721,0.0,2.6909669031995986,1.457126698515781,1
150.1773767700633,12.318022007272965,0.2056670554515444,0.0,2.929788734794559,1.562651848641763,1
45.81783341517077,15.291602262307487,0.06649168845949867,0.061791709213085744,3.996557227962904,1.298088112831205,1
48.2837337131526,7.272824733487951,0.5794350533024096,0.24144387585291172,7.768360767671686,2.643728521408997,1
598.3672505164067,12.030366365698722,0.7509132917353637,0.0,31.201581483951635,2.3058866152570014,1
929.6867259833629,15.521502645171326,0.3982788311271072,0.0,15.329911626955772,1.8705037411749483,1
13.454499812657563,10.809150243545169,0.0742714949417542,0.15909501686081934,2.954507343569065,1.529079955037815,1
1214.53760662376,15.055347795966918,0.4992307963142244,0.026532716968026206,3.3936139727039887,1.6261797644294431,1
77.35211780874388,11.977455413735255,0.1962337099572539,0.10253520337116324,6.901418322644563,2.4535516659646293,1
299.39837303602224,14.549530412156631,0.15905852247213195,0.06100637278939218,3.666446917988069,1.6953109160150284,1
981.9742435404704,15.593935199666538,0.2467649450129728,0.3312428037599419,4.9411159298030976,1.8535608851176044,1
296.1850675877296,17.80211279019455,0.06725587764457518,0.0063052686351160615,1.2578938301951565,1.0731837435097882,1
1082.111691305701,14.31638242125594,0.5180736658885359,0.0,3.9665118008129934,1.8131452926429397,1
41.0,17.02,0.03065796662204454,0.01,0.7246563668897036,0.9209042800163654,1
280.42891901779484,17.31817394126084,0.07496513605200751,0.02693832033384007,1.4473427594288952,1.1163255788798474,1
213.9985841968346,15.30890666542589,0.10719088433480434,0.11290459593854717,2.4265537638627945,1.3230694702261236,1
1032.149010444958,14.112053405029254,0.4795647419840597,0.0,21.303793248939705,1.6876368908539543,1
70.65768718664341,8.51481209674007,0.4589702960121709,0.10948786233687881,7.929405817809484,2.618984141639857,1
42.313941522140865,11.204301277339539,0.24815603365349367,0.12674423391143655,7.308140444317294,2.5489944861029605,1
40.09183519293581,14.247372844033023,0.16132383097946718,0.06903071245917243,4.000071353432794,1.7510481884280198,1
11.41118829040018,11.769677498832284,0.04359665096015738,0.18990200936803053,1.539804018736061,1.1387831803280126,1
1003.9462401013278,15.604391199849443,0.25928784007981953,0.30894399985661164,3.937804799158788,1.8061695997514602,1
501.0068697000578,12.772849966715041,0.4902241705449344,0.0,18.448625164144907,2.2533872236442716,1
981.0,13.965,0.5952506068967901,0.0,35.42181922028595,1.494363844057189,1
1044.9742373130073,15.543429788898125,0.2916070642984539,0.25088551323631036,3.597195010986354,1.7055348896096048,1
20.427925758878892,10.422681873095721,0.13206710258448856,0.05857659392896887,2.953617271119599,1.5250135590635432,1
124.54176513295195,13.441541472048295,0.1447094955440595,0.19458234867048052,8.75422176549467,2.2934146576563297,1
40.744605019765395,16.24027912534374,0.05004789983051722,0.02021579920938435,1.7235862445188683,1.2127370381435851,1
834.6889328004926,16.777130303068386,0.17583312252484942,0.0,3.4892081685054412,1.6798932805956939,1
43.526994173556126,15.367977559037683,0.06594263295297036,0.038428684452506405,2.8587516792321046,1.4876377756682415,1
981.0340707653049,14.021966319589927,0.7017823157148291,0.011584060203693462,33.947894767382195,1.4253318443872414,1
115.20116344574345,13.40572505814004,0.1307858036827755,0.06573963628075802,0.9777914740563034,0.991685148532309,1
880.1183238923538,15.895934767892744,0.2915084199989897,0.0,3.022505355002423,1.5231862546211974,1
12.979744000132143,11.426332799828213,0.06145308800356787,0.20182303998810708,2.55808624011034,1.4151385600317143,1
860.3816997722105,16.217978840173934,0.2833364956637013,0.0,2.622997617001436,1.425537728308134,1
69.06192907938956,13.771851563201695,0.11019758271208716,0.08237302930456558,4.274633027555383,1.3768446107142704,1
976.0165748962564,15.4017317249208,0.242,0.25862541858908683,4.486185616349109,1.939938559386015,1
94.79205676867609,12.027315752043778,0.1997574719830043,0.07570452804819063,5.8282069609529294,2.2118833015513943,1
572.5628858762474,14.950555225986081,0.4369150467832324,0.22893608512042643,13.723825172070022,1.960979503688785,1
23.468725450329003,10.341462960841344,0.18024885801572335,0.06612666937762776,3.3243676639116466,1.5943281692618216,1
57.89191984106337,12.996665691203251,0.14708483559918029,0.10855329859914828,7.01812601212337,2.1454275821235353,1
43.144066188648246,12.255019818646572,0.11520025959180134,0.09248643971318894,6.391711867622703,2.0587060909203565,1
39.0,10.914,0.2633473726045713,0.12731871461238092,7.265794179007237,2.53867997169104,1
551.8343497194419,16.116762399814224,0.29057882059827117,0.27170701709887773,3.4517975768122535,1.6733635199044585,1
283.9966863393779,14.702890424866641,0.1491409633069117,0.07016413244685638,3.3942116990798152,1.6195512679396429,1
832.527283135397,16.683907263916993,0.19774746999785647,0.0,3.0344833173179975,1.5521487130209224,1
1156.6036805895574,14.32710248004781,0.6917235368460881,0.0,16.048902061922583,1.909893689269543,1
1061.4709668426326,15.314749595989765,0.3686295625514475,0.24102516950001804,4.501344199867578,1.956063806073512,1
291.57344209150455,13.727662181971626,0.18922228756939558,0.0,4.769275877291067,2.0237874075928266,1
15.047966909279769,13.257326528099718,0.04644258581076178,0.02284879417728554,1.1409301178060949,1.0452325294515237,1
590.4280354456985,14.446807927596776,0.5170980496581472,0.03183711753878684,8.70763098987498,1.4058338371869092,1
124.80356227975582,13.296983519237365,0.1401080970392203,0.04778380592155938,1.5208383659796167,1.145812263204721,1
569.9421313244865,15.464349680220707,0.3848458013068855,0.11725829164408591,2.290769226841749,1.337836978399221,1
852.8763654808796,16.343522613774375,0.26027465029579366,0.0,2.733871873577915,1.45965288417782,1
1253.6685025888412,14.54728763851865,0.6711501425214667,0.0008731130564975167,5.362988572913816,2.171446347549428,1
296.9968188233928,17.762172579736657,0.06945994545519282,0.0,1.341261680599818,1.0986514044637938,1
47.10246383473922,11.623775831923155,0.16023876399418793,0.10759014466104312,6.944212748559819,2.475452360426075,1
1141.3916456896911,14.782894587018124,0.4783284352346743,0.019165008193937117,3.120477200921295,1.5691849098666917,1
114.67244687098268,12.08415327759268,0.20377433029085495,0.04511931250618049,4.604816180648257,1.9363971676285854,1
22.78950145857072,10.008371515283082,0.21125054282674832,0.112313900817191,4.1226093588497665,1.7788488757588439,1
1057.985354045353,14.712853802151114,0.4474342770181119,0.10725206868990994,3.914634178255803,1.8052357808682142,1
12.0,14.326245821961916,0.04122390376306412,0.0959212805066027,1.3183807128246887,1.086306825072153,1
857.6241698562465,15.965439371347902,0.3204844383153006,0.0,3.753226305670964,1.4335627853431343,1
11.121399625081521,11.311811407628802,0.0478275654738098,0.1406379362638585,1.4412758725277168,1.1184979737557066,1
213.82052892905608,13.863641416848505,0.16411716897060197,0.0,4.266231286981249,1.8990513671964393,1
46.45978402279876,10.11345745504718,0.29762664325424404,0.1689487193811765,6.90886639902291,2.470195287945627,1
15.819062039661096,13.821971251416075,0.04563667171388138,0.0,1.0813570347025419,1.0304523449008474,1
39.9758904229485,9.696088752160264,0.4036613710260051,0.1887945211474253,7.410363468481228,2.5713419521606795,1
942.2406496085823,15.140700295206335,0.3301016240214559,0.0,20.645334268015315,1.8584573743039594,1
42.37756565935428,16.119416450197136,0.04002854330615091,0.025497613667735695,1.4921188759724586,1.0735538635704753,1
1231.6891554407687,14.481932017605963,0.6804881190763814,0.0,7.945699538746249,2.1236406614737207,1
13.810915436350957,11.903197208005578,0.05537279865894827,0.1949269395915747,2.944258765173387,1.5195466443158046,1
41.0,17.02,0.03739783492164208,0.01,0.9951652610350796,1.0276950416067825,1
989.2095589742496,14.567081557768018,0.31307418123656117,0.0,5.216591963802376,2.095950313122505,1
39.62297213698464,12.815933934214113,0.10080739594076,0.0650811145206143,4.730123186812666,1.9493974747319114,1
134.35875896060475,13.687850867875536,0.13878991176724392,0.1899753945542535,8.17260997176712,2.2005376393100766,1
65.39454858523894,10.608466001914945,0.2950685498075411,0.12,8.15701530158018,2.7204497333288273,1
314.8913248497732,13.685477889266439,0.19680388158638853,0.0,4.919353739724604,2.0609967949730423,1
13.058478118758892,12.980496701471106,0.03783142896768004,0.21326033638998027,1.5653511104047828,1.1403070705465415,1
359.1289227193498,15.404925789683782,0.15711575870608,0.0,3.6632850419684866,1.7161086326738493,1
